taxon,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.NAT,rab.win.Tumor,diff.btw,diff.win,effect,overlap,p_we,q_we,p_wi,q_wi,p_min,significant,direction
Gemella,0.8014047934751296,0.9991895267554463,0.7565590939651415,0.9939758227831059,-3.422103879781438,-3.4817524314279398,-3.361227389179822,0.05537115684666105,6.385776836980322,0.007348511606120921,0.49470105980570006,0.8014047934751296,0.9991895267554463,0.7565590939651415,0.9939758227831059,0.9939758227831059,FALSE,ns
Sphingomonas,0.8331617267365518,1,0.8297141602651619,0.995538799592457,3.343522728541916,3.480773601834087,3.152471605158205,-0.037986424892346715,8.674393993582353,-0.00459162169244622,0.4969006198863525,0.8331617267365518,1,0.8297141602651619,0.995538799592457,0.995538799592457,FALSE,ns
5-7N15,0.38135605911213094,1,0.7354613682761127,0.9960230701650902,4.32022069039623,4.360215744531717,4.28119941901411,-0.027648887605392858,3.3793211338153806,-0.005154306850894175,0.49470105980570006,0.38135605911213094,1,0.7354613682761127,0.9960230701650902,0.9960230701650902,FALSE,ns
Akkermansia,0.32737051695089775,0.996184286227692,0.5768636714552654,1,4.155377531379509,4.200889354058777,4.1083463949313614,-0.02001322526340621,6.551732767342035,-0.0031599609660784038,0.4969006198863525,0.32737051695089775,0.996184286227692,0.5768636714552654,1,0.996184286227692,FALSE,ns
Amnibacterium,0.3244784750700541,1,0.8494247807825407,0.9967698064324811,4.185070895559148,4.214823982591712,4.156030078012925,0.005740861869948155,5.917826253738426,7.509360566076355e-4,0.4992000000026664,0.3244784750700541,1,0.8494247807825407,0.9967698064324811,0.9967698064324811,FALSE,ns
Unknown genus123,0.5688446699741766,0.9972867769319274,0.5827641434377215,1,-2.5616540797594727,-2.6919143267343895,-2.4244895581261767,0.41313843158523955,7.8361320682539155,0.05026415737137738,0.47460000008488545,0.5688446699741766,0.9972867769319274,0.5827641434377215,1,0.9972867769319274,FALSE,ns
Chryseobacterium,0.7703729962304541,0.9995047576216091,0.7089000239460113,0.9976682393249525,-3.279969185240926,-3.345521795981675,-3.2147247497094895,0.08957363835816068,7.004637333974163,0.010176088188942646,0.49330133975437757,0.7703729962304541,0.9995047576216091,0.7089000239460113,0.9976682393249525,0.9976682393249525,FALSE,ns
Nocardioides,0.5909628006301483,0.999827645002423,0.53966664932881,0.998103426552947,-3.4494242469502145,-3.571263501431538,-3.3288630985320635,0.2354786095303254,6.438689314675965,0.03371634842326948,0.4805038992852156,0.5909628006301483,0.999827645002423,0.53966664932881,0.998103426552947,0.998103426552947,FALSE,ns
Enterobacter,0.7765592230237791,0.999827645002423,0.6386379391775866,0.9985273376237546,-3.2939719586011993,-3.3521749176319773,-3.2405259260225625,0.07158038857949744,7.09407001065487,0.00977631757836677,0.494400000018669,0.7765592230237791,0.999827645002423,0.6386379391775866,0.9985273376237546,0.9985273376237546,FALSE,ns
Massilia,0.6190260073236459,1,0.5848081129747869,0.9985981997802846,-2.94692816852106,-3.090922865844176,-2.806190158944876,0.29184847539330416,6.958506804204498,0.038030932451459894,0.47840000007213407,0.6190260073236459,1,0.5848081129747869,0.9985981997802846,0.9985981997802846,FALSE,ns
Agromyces,0.28505940153551595,0.9990319267387229,0.6604440580682087,1,3.8302819200757656,3.89180997491151,3.783694615166707,0.03163192376564217,7.871965124322582,0.004038809321484828,0.495800000014001,0.28505940153551595,0.9990319267387229,0.6604440580682087,1,0.9990319267387229,FALSE,ns
Aequorivita,0.4153297077863566,1,0.6803166706614338,0.9998090308362434,3.9326345297701963,3.9909567678178983,3.8796760099908454,-0.01243342690441196,7.713380664395877,-0.0014880319807942723,0.49840000000533363,0.4153297077863566,1,0.6803166706614338,0.9998090308362434,0.9998090308362434,FALSE,ns
A17,0.5845339286769013,1,0.6777046120852849,1,2.544559824819092,1.6097982031035492,2.741800000736596,0.02410788389701546,8.29819526321168,0.003127217000473109,0.4972000000093337,0.5845339286769013,1,0.6777046120852849,1,1,FALSE,ns
Actinobaculum,0.30634263117824445,1,0.629042039361872,1,4.221112538426338,4.223539002869314,4.218204413148113,0.08234863757077004,5.9800317464894945,0.012532085064560522,0.48700000004336214,0.30634263117824445,1,0.629042039361872,1,1,FALSE,ns
Allobaculum,0.7598764996051989,1,0.7829582942461204,1,-1.4270221492148591,-1.5901516420684514,-1.2697526247169852,0.007612470855796083,8.32808536381379,0.0010813430113766507,0.4993001399743372,0.7598764996051989,1,0.7829582942461204,1,1,FALSE,ns
Altererythrobacter,0.5799384402257008,1,0.6058500869289939,1,-1.8957516105751058,-2.173644099876391,-1.5944395168268333,0.11534130336231385,7.988882433491671,0.014862950363275918,0.489902019629741,0.5799384402257008,1,0.6058500869289939,1,1,FALSE,ns
Brevundimonas,0.5839623093148876,1,0.6172830553027631,1,-3.220334110920999,-3.343186639195186,-3.106475996415403,0.3002384210918132,7.367455490514947,0.039218421610010476,0.4780000000734757,0.5839623093148876,1,0.6172830553027631,1,1,FALSE,ns
Paracoccus,0.5876759761766663,1,0.7115350964072269,1,-1.6355378044843265,-1.9009278874325402,-1.38844501663484,0.11320962127613754,8.553008138896377,0.012332510996204171,0.49280000002400537,0.5876759761766663,1,0.7115350964072269,1,1,FALSE,ns
Pseudomonas,0.4060380762397176,1,0.3839436866501694,1,4.21482269542491,4.034451172745404,4.4590161262194785,0.4409375510724751,8.894491884646186,0.04745556749529383,0.4717056589628055,0.4060380762397176,1,0.3839436866501694,1,1,FALSE,ns
Streptococcus,0.83454695473365,1,0.8318484762751438,1,4.531037669036769,4.639300741498141,4.378861317529652,-0.11273006665020402,8.705652861684872,-0.012708140779353786,0.49320000002267106,0.83454695473365,1,0.8318484762751438,1,1,FALSE,ns
